Name,TempAvg,TempMax,TempMin,SeaPressure,Humidity,Precipitation,Visibility,WindSpeed,MaxWindSpeed,RainyDays,SN,ThunderstormDays,FoggyDays,Year,Month
Kuala Lumpur,27.3,32.3,24.0,1009.8,82.7,369.32,9.3,5.4,16.0,24.0,0.0,22.0,0.0,1998,11
Kuala Lumpur,27.3,32.2,24.0,1009.9,81.9,293.38,9.4,5.2,14.9,21.0,0.0,17.0,0.0,1998,12
Kuala Lumpur,27.4,32.4,23.8,1010.8,78.1,242.07,9.6,5.0,15.0,17.0,0.0,14.0,0.0,1999,1
Kuala Lumpur,27.3,32.9,23.4,1011.0,77.9,0.0,12.1,7.2,19.7,18.0,0.0,16.0,0.0,1999,2
Kuala Lumpur,27.2,32.7,23.8,1007.7,82.7,0.0,12.0,6.7,18.5,23.0,0.0,19.0,0.0,1999,3
Kuala Lumpur,28.3,33.6,24.5,1008.9,78.1,0.0,12.4,7.4,17.7,15.0,0.0,10.0,0.0,1999,4
Kuala Lumpur,27.7,32.7,24.0,1009.6,80.5,0.0,11.1,6.2,15.5,18.0,0.0,22.0,0.0,1999,5
Kuala Lumpur,27.8,33.2,24.0,1010.0,76.8,0.0,10.5,6.8,17.7,14.0,0.0,17.0,0.0,1999,6
Kuala Lumpur,27.6,32.5,23.6,1009.1,76.7,0.0,11.7,6.8,17.9,20.0,1.0,16.0,0.0,1999,7
Kuala Lumpur,27.3,32.7,23.9,1010.4,79.3,0.0,10.3,7.0,18.3,22.0,0.0,21.0,0.0,1999,8
Kuala Lumpur,27.3,32.7,23.4,1010.0,79.2,62.49,10.6,7.1,20.1,20.0,0.0,24.0,2.0,1999,9
Kuala Lumpur,26.9,32.1,23.6,1010.1,83.0,413.77,11.0,7.2,18.8,25.0,0.0,19.0,0.0,1999,10
Kuala Lumpur,26.9,32.2,23.6,1010.6,83.9,368.31,10.8,6.9,19.4,24.0,0.0,25.0,2.0,1999,11
Kuala Lumpur,27.2,31.4,23.5,1009.8,79.7,244.59,14.0,7.0,13.9,15.0,0.0,7.0,0.0,1999,12
Kuala Lumpur,27.0,32.2,23.5,1009.9,77.3,252.48,13.9,5.9,13.1,14.0,0.0,10.0,1.0,2000,1
Kuala Lumpur,27.3,32.9,23.6,1009.5,77.2,108.97,13.7,6.0,14.4,14.0,0.0,13.0,0.0,2000,2
Kuala Lumpur,27.6,33.3,23.9,1009.3,78.4,177.02,13.5,6.0,14.0,15.0,0.0,16.0,0.0,2000,3
Kuala Lumpur,28.0,33.0,24.2,1008.9,79.5,368.8,11.8,7.4,16.7,21.0,0.0,22.0,0.0,2000,4
Kuala Lumpur,28.7,33.9,24.5,1009.3,76.2,176.56,11.0,6.5,18.0,15.0,0.0,16.0,0.0,2000,5
Kuala Lumpur,27.8,32.6,24.0,1009.3,78.8,110.48,11.8,6.7,18.4,21.0,0.0,18.0,0.0,2000,6
Kuala Lumpur,28.0,33.1,23.7,1008.8,74.4,105.4,11.5,7.3,19.1,14.0,0.0,12.0,0.0,2000,7
Kuala Lumpur,27.4,32.3,23.5,1009.8,78.9,228.87,11.7,5.9,16.9,21.0,0.0,20.0,0.0,2000,8
Kuala Lumpur,27.6,32.5,23.8,1010.1,81.0,252.2,10.8,6.3,17.8,20.0,0.0,23.0,0.0,2000,9
Kuala Lumpur,27.9,32.9,23.7,1009.5,79.8,240.53,11.9,6.8,18.5,22.0,0.0,13.0,1.0,2000,10
Kuala Lumpur,27.2,32.3,24.0,1008.8,84.7,378.23,10.7,6.2,17.3,26.0,0.0,23.0,0.0,2000,11
Kuala Lumpur,27.3,32.6,24.0,1009.6,83.9,350.79,11.4,6.5,16.9,24.0,0.0,23.0,0.0,2000,12
Kuala Lumpur,26.9,32.2,23.6,1009.5,83.0,298.94,11.4,6.3,17.2,25.0,0.0,22.0,0.0,2001,1
Kuala Lumpur,27.1,32.3,23.7,1009.7,82.3,132.57,11.2,6.2,16.0,23.0,0.0,21.0,0.0,2001,2
Kuala Lumpur,28.3,33.5,24.3,1009.2,77.9,273.55,11.8,7.1,18.3,20.0,0.0,18.0,0.0,2001,3
Kuala Lumpur,27.7,33.1,24.2,1008.9,84.7,537.21,11.2,6.6,16.1,25.0,0.0,27.0,0.0,2001,4
Kuala Lumpur,28.4,33.6,24.7,1008.6,81.8,113.79,12.8,8.0,18.8,19.0,0.0,22.0,0.0,2001,5
Kuala Lumpur,28.1,33.4,24.0,1008.9,79.3,172.71,12.5,7.1,18.4,17.0,0.0,17.0,0.0,2001,6
Kuala Lumpur,28.0,33.0,23.8,1008.9,78.0,181.1,12.2,7.7,18.0,17.0,0.0,19.0,0.0,2001,7
Kuala Lumpur,28.0,32.9,24.1,1009.2,80.0,140.46,11.5,7.5,16.4,16.0,0.0,20.0,0.0,2001,8
Kuala Lumpur,27.7,33.1,23.8,1009.6,81.3,256.01,11.0,7.9,17.9,21.0,0.0,23.0,0.0,2001,9
Kuala Lumpur,27.7,32.7,23.9,1009.5,81.0,279.14,11.9,8.3,18.7,26.0,0.0,19.0,0.0,2001,10
Kuala Lumpur,27.7,32.5,23.9,1009.9,80.7,217.67,11.8,6.8,15.6,23.0,0.0,19.0,0.0,2001,11
Kuala Lumpur,27.0,32.2,23.5,1009.9,77.3,252.48,13.9,5.9,13.1,14.0,0.0,10.0,1.0,2001,12
Kuala Lumpur,28.0,33.4,23.3,1010.3,73.1,132.08,11.6,9.1,20.2,11.0,0.0,8.0,2.0,2002,1
Kuala Lumpur,28.7,34.6,24.0,1011.4,68.5,189.24,11.0,8.0,20.3,12.0,0.0,6.0,0.0,2002,2
Kuala Lumpur,28.9,34.6,24.4,1009.3,74.0,178.29,10.6,7.1,18.0,12.0,0.0,20.0,0.0,2002,3
Kuala Lumpur,28.2,33.9,24.2,1008.5,81.0,579.92,11.1,6.4,19.4,22.0,0.0,26.0,0.0,2002,4
Kuala Lumpur,29.1,34.4,25.2,1008.4,78.8,81.29,11.6,7.3,17.4,11.0,0.0,15.0,0.0,2002,5
Kuala Lumpur,28.5,33.4,24.5,1008.2,79.7,114.55,11.3,7.0,18.4,9.0,0.0,17.0,0.0,2002,6
Kuala Lumpur,28.5,33.5,24.4,1008.5,79.5,92.2,10.7,8.1,19.0,18.0,0.0,20.0,0.0,2002,7
Kuala Lumpur,28.0,33.2,24.2,1009.6,80.6,234.2,10.2,7.4,18.3,19.0,0.0,17.0,1.0,2002,8
Kuala Lumpur,27.4,32.8,23.6,1010.2,83.4,327.15,10.4,6.7,18.4,24.0,0.0,22.0,0.0,2002,9
Kuala Lumpur,28.0,33.2,24.0,1010.1,81.1,313.18,9.6,6.4,16.8,23.0,0.0,26.0,0.0,2002,10
Kuala Lumpur,27.3,32.8,23.9,1011.2,86.0,422.13,10.5,6.2,17.5,25.0,0.0,24.0,0.0,2002,11
Kuala Lumpur,27.7,33.3,24.0,1009.9,83.4,305.54,10.8,6.4,19.2,26.0,0.0,27.0,3.0,2002,12
Kuala Lumpur,27.4,32.7,24.1,1010.8,81.8,245.61,10.8,6.6,17.0,26.0,0.0,21.0,0.0,2003,1
Kuala Lumpur,27.8,33.3,24.0,1010.5,80.0,236.99,10.8,7.5,19.4,18.0,0.0,19.0,2.0,2003,2
Kuala Lumpur,28.5,34.3,24.4,1011.0,79.6,302.77,10.8,7.6,20.6,19.0,0.0,26.0,0.0,2003,3
Kuala Lumpur,27.8,33.6,24.5,1009.45,86.4,327.18,10.3,5.8,17.7,29.0,0.0,30.0,2.0,2003,4
Kuala Lumpur,28.8,34.3,24.8,1009.4,81.5,112.78,10.7,6.1,15.7,18.0,0.0,13.0,0.0,2003,5
Kuala Lumpur,28.4,33.9,24.3,1009.2,80.5,166.89,10.6,7.8,17.8,18.0,0.0,20.0,0.0,2003,6
Kuala Lumpur,27.7,32.9,23.9,1009.8,83.4,175.52,11.0,7.2,18.9,20.0,0.0,21.0,0.0,2003,7
Kuala Lumpur,28.1,33.6,24.4,1009.6,81.2,182.89,10.6,6.9,17.6,16.0,0.0,17.0,0.0,2003,8
Kuala Lumpur,27.6,32.8,23.9,1010.2,83.3,138.19,10.9,6.5,17.5,22.0,0.0,25.0,0.0,2003,9
Kuala Lumpur,27.5,32.7,23.7,1010.1,83.1,289.58,11.0,7.0,18.9,27.0,0.0,17.0,1.0,2003,10
Kuala Lumpur,27.2,32.9,24.0,1009.7,86.7,549.9,10.7,6.2,19.2,30.0,0.0,27.0,3.0,2003,11
Kuala Lumpur,27.4,32.4,23.6,1010.5,80.6,279.16,10.8,7.0,18.4,25.0,0.0,18.0,0.0,2003,12
Kuala Lumpur,28.1,33.6,23.8,1010.8,73.4,255.27,11.1,8.3,19.6,15.0,0.0,14.0,0.0,2004,1
Kuala Lumpur,27.9,33.7,23.8,1010.5,73.9,337.82,11.0,7.2,19.0,17.0,0.0,22.0,0.0,2004,2
Kuala Lumpur,28.3,33.9,24.4,1009.8,75.2,193.04,10.7,6.6,18.6,17.0,0.0,17.0,0.0,2004,3
Kuala Lumpur,28.4,34.0,24.4,1009.45,79.1,323.85,10.7,6.0,19.0,21.0,0.0,26.0,0.0,2004,4
Kuala Lumpur,28.7,34.0,24.6,1009.2,77.6,100.83,10.7,5.9,16.5,13.0,0.0,18.0,0.0,2004,5
Kuala Lumpur,28.4,33.6,24.1,1009.4,78.2,36.84,10.3,6.6,19.2,14.0,0.0,18.0,0.0,2004,6
Kuala Lumpur,26.9,31.9,22.9,1009.4,80.5,387.85,11.0,6.2,16.8,21.0,0.0,23.0,0.0,2004,7
Kuala Lumpur,27.9,32.9,23.8,1009.6,76.4,77.47,10.4,7.7,18.2,17.0,0.0,19.0,0.0,2004,8
Kuala Lumpur,27.5,33.0,23.4,1010.5,76.1,199.13,10.2,6.9,19.3,22.0,0.0,23.0,0.0,2004,9
Kuala Lumpur,27.1,32.5,23.6,1011.4,78.5,253.0,10.6,5.7,17.1,24.0,0.0,24.0,0.0,2004,10
Kuala Lumpur,27.3,32.6,23.5,1010.9,80.5,456.19,10.8,5.9,16.7,24.0,0.0,23.0,0.0,2004,11
Kuala Lumpur,27.4,32.2,23.8,1011.8,77.9,164.58,10.7,5.6,14.9,25.0,0.0,17.0,0.0,2004,12
Kuala Lumpur,28.1,33.4,23.4,1010.8,69.4,46.23,10.7,7.3,20.7,10.0,0.0,9.0,0.0,2005,1
Kuala Lumpur,29.2,34.7,24.2,1011.2,66.3,226.84,9.7,5.9,19.1,11.0,0.0,10.0,0.0,2005,2
Kuala Lumpur,29.5,34.8,24.5,1010.8,66.1,230.12,10.2,7.4,20.8,18.0,0.0,16.0,0.0,2005,3
Kuala Lumpur,28.9,34.0,24.6,1009.45,72.7,226.32,10.8,5.8,16.7,15.0,0.0,19.0,0.0,2005,4
Kuala Lumpur,28.7,33.1,24.4,1009.7,73.8,140.72,10.9,5.7,15.3,26.0,0.0,19.0,0.0,2005,5
Kuala Lumpur,29.1,33.7,24.6,1009.2,71.6,98.57,10.9,6.1,15.3,17.0,0.0,15.0,0.0,2005,6
Kuala Lumpur,28.0,32.3,23.6,1010.4,74.7,188.74,10.9,5.6,15.5,17.0,0.0,15.0,0.0,2005,7
Kuala Lumpur,28.6,32.9,23.9,1010.2,70.8,117.09,9.1,6.3,16.0,15.0,0.0,11.0,0.0,2005,8
Kuala Lumpur,28.8,33.8,24.0,1011.2,71.1,206.74,10.7,6.4,20.1,21.0,0.0,16.0,0.0,2005,9
Kuala Lumpur,27.4,32.0,23.6,1010.4,78.6,314.71,11.0,5.8,15.0,29.0,0.0,22.0,0.0,2005,10
Kuala Lumpur,27.8,32.3,23.4,1010.6,77.0,26.93,11.1,5.4,13.3,5.0,0.0,3.0,0.0,2005,11
Kuala Lumpur,27.2,31.4,23.6,1009.9,79.1,278.11,11.0,5.4,16.3,25.0,0.0,17.0,0.0,2005,12
Kuala Lumpur,27.2,31.7,23.2,1011.6,76.5,352.29,10.9,5.5,16.7,19.0,0.0,12.0,0.0,2006,1
Kuala Lumpur,28.1,33.0,23.3,1009.3,72.0,328.92,11.0,6.9,19.2,19.0,0.0,19.0,0.0,2006,2
Kuala Lumpur,28.4,33.6,24.1,1009.6,71.9,254.25,10.9,5.9,18.0,22.0,0.0,22.0,0.0,2006,3
Kuala Lumpur,28.0,33.1,24.0,1009.45,76.6,232.66,11.0,4.9,15.6,23.0,0.0,24.0,0.0,2006,4
Kuala Lumpur,28.0,32.7,23.9,1009.2,76.6,201.43,10.9,5.5,16.6,22.0,0.0,21.0,0.0,2006,5
Kuala Lumpur,28.0,32.3,23.7,1009.4,76.0,156.2,11.1,5.6,15.2,22.0,0.0,21.0,0.0,2006,6
Kuala Lumpur,28.0,32.4,24.1,1009.9,76.0,140.21,10.2,6.3,18.3,17.0,0.0,12.0,0.0,2006,7
Kuala Lumpur,27.6,32.1,23.7,1009.8,77.5,198.14,9.5,5.2,16.7,17.0,0.0,12.0,0.0,2006,8
Kuala Lumpur,27.2,31.9,23.4,1010.6,78.2,669.04,9.7,5.0,16.3,18.0,0.0,18.0,0.0,2006,9
Kuala Lumpur,27.3,32.4,23.8,1011.2,78.4,383.78,6.9,4.6,16.2,21.0,0.0,21.0,0.0,2006,10
Kuala Lumpur,26.2,32.2,23.2,1009.9,84.1,522.76,9.3,4.3,15.1,29.0,0.0,29.0,11.0,2006,11
Kuala Lumpur,27.2,32.1,24.1,1010.0,80.2,293.38,10.5,4.1,13.1,19.0,0.0,20.0,0.0,2006,12
Kuala Lumpur,26.9,31.8,23.7,1011.2,79.0,376.42,10.6,4.9,14.0,18.0,0.0,13.0,1.0,2007,1
Kuala Lumpur,27.2,32.7,23.4,1010.6,78.6,197.09,10.4,4.6,14.6,19.0,0.0,14.0,0.0,2007,2
Kuala Lumpur,27.5,32.8,23.9,1009.8,80.3,268.7,10.2,5.7,16.4,21.0,0.0,19.0,0.0,2007,3
Kuala Lumpur,27.4,33.2,23.8,1009.6,81.2,631.43,10.0,5.1,15.9,24.0,0.0,24.0,0.0,2007,4
Kuala Lumpur,28.5,33.3,24.4,1009.3,76.5,68.56,10.3,6.4,16.5,18.0,0.0,13.0,0.0,2007,5
Kuala Lumpur,27.8,32.9,24.2,1007.9,77.8,186.67,10.2,5.4,15.9,17.0,0.0,17.0,0.0,2007,6
Kuala Lumpur,27.5,32.3,23.8,1009.4,76.3,154.44,9.9,5.7,15.0,18.0,0.0,17.0,0.0,2007,7
Kuala Lumpur,27.5,32.1,23.6,1009.5,74.8,87.88,10.1,6.1,16.6,14.0,0.0,11.0,0.0,2007,8
Kuala Lumpur,27.7,32.4,23.7,1009.5,74.0,117.85,10.4,6.8,17.0,15.0,0.0,10.0,0.0,2007,9
Kuala Lumpur,26.9,31.6,23.6,1009.6,80.4,332.74,10.3,5.9,16.7,20.0,0.0,15.0,0.0,2007,10
Kuala Lumpur,26.9,31.5,23.5,1009.6,79.1,230.61,10.1,6.0,17.1,21.0,0.0,12.0,0.0,2007,11
Kuala Lumpur,26.7,31.4,23.3,1009.2,79.7,150.36,10.0,4.9,14.0,16.0,0.0,12.0,0.0,2007,12
Kuala Lumpur,27.0,32.4,23.3,1009.9,78.5,374.62,9.9,4.7,14.9,21.0,0.0,25.0,0.0,2008,1
Kuala Lumpur,27.1,32.7,23.0,1010.3,73.6,162.05,9.8,4.5,14.5,12.0,0.0,11.0,0.0,2008,2
Kuala Lumpur,26.6,32.0,23.2,1009.2,81.0,544.84,8.6,5.0,15.9,26.0,0.0,26.0,0.0,2008,3
Kuala Lumpur,27.1,32.5,23.7,1008.4,80.7,325.89,8.9,4.9,16.1,26.0,0.0,25.0,0.0,2008,4
Kuala Lumpur,28.0,32.9,24.4,1009.1,74.2,88.4,9.7,5.7,16.5,9.0,0.0,14.0,0.0,2008,5
Kuala Lumpur,27.3,32.1,23.8,1009.6,77.4,201.15,9.7,5.3,16.1,21.0,0.0,18.0,0.0,2008,6
Kuala Lumpur,27.4,31.7,23.6,1009.4,74.8,108.71,10.5,6.5,16.9,16.0,0.0,9.0,0.0,2008,7
Kuala Lumpur,27.4,32.1,23.9,1009.4,75.4,194.33,9.5,6.4,18.0,12.0,0.0,14.0,0.0,2008,8
Kuala Lumpur,27.2,32.1,23.4,1010.2,75.9,174.51,10.4,6.7,18.2,17.0,0.0,16.0,0.0,2008,9
Kuala Lumpur,27.1,32.2,23.9,1010.0,79.1,414.24,10.5,6.3,16.9,21.0,0.0,20.0,0.0,2008,10
Kuala Lumpur,27.0,31.8,23.9,1008.9,81.5,464.85,9.6,5.7,17.1,25.0,0.0,20.0,0.0,2008,11
Kuala Lumpur,26.9,31.4,23.3,1009.6,78.9,203.72,10.2,5.3,13.5,21.0,0.0,13.0,0.0,2008,12
Kuala Lumpur,26.6,31.9,23.1,1011.0,76.9,275.85,9.6,4.5,14.2,20.0,0.0,14.0,0.0,2009,1
Kuala Lumpur,27.1,32.4,23.4,1009.5,77.9,261.37,9.2,4.9,16.3,14.0,0.0,17.0,0.0,2009,2
Kuala Lumpur,27.1,32.4,23.4,1009.8,79.5,307.85,10.0,5.5,16.0,24.0,0.0,22.0,0.0,2009,3
Kuala Lumpur,28.2,33.5,24.3,1009.2,76.6,265.43,10.2,6.2,17.8,17.0,0.0,19.0,0.0,2009,4
Kuala Lumpur,29.2,34.2,24.7,1008.2,72.2,51.31,9.8,6.7,17.7,13.0,0.0,11.0,0.0,2009,5
Kuala Lumpur,28.9,33.9,24.9,1009.4,72.1,141.74,8.6,5.3,16.0,15.0,0.0,17.0,0.0,2009,6
Kuala Lumpur,28.5,33.0,24.2,1009.7,70.6,109.73,8.8,6.0,16.2,12.0,0.0,11.0,0.0,2009,7
Kuala Lumpur,27.9,32.8,24.2,1009.5,75.1,183.13,8.9,5.9,17.1,18.0,0.0,14.0,0.0,2009,8
Kuala Lumpur,27.7,32.5,24.2,1010.1,76.1,189.99,9.5,5.3,16.2,15.0,0.0,15.0,0.0,2009,9
Kuala Lumpur,27.7,32.9,24.2,1010.4,76.3,240.8,9.2,5.6,16.9,21.0,0.0,19.0,0.0,2009,10
Kuala Lumpur,26.8,31.8,23.8,1009.5,81.9,342.38,8.3,4.9,15.6,24.0,0.0,18.0,0.0,2009,11
Kuala Lumpur,27.1,32.2,23.8,1010.5,81.9,359.15,8.3,3.6,14.6,23.0,0.0,18.0,0.0,2009,12
Kuala Lumpur,27.5,32.9,23.6,1011.2,79.5,209.56,8.8,4.0,14.5,23.0,0.0,23.0,0.0,2010,1
Kuala Lumpur,28.3,34.0,24.4,1010.5,78.5,320.29,8.7,4.4,16.4,15.0,0.0,19.0,0.0,2010,2
Kuala Lumpur,28.4,34.2,24.5,1010.4,78.4,248.92,9.2,4.9,16.4,19.0,0.0,23.0,0.0,2010,3
Kuala Lumpur,29.3,34.9,25.0,1009.8,80.6,397.27,9.1,4.9,16.2,19.0,0.0,24.0,0.0,2010,4
Kuala Lumpur,29.5,34.9,25.7,1008.0,82.4,417.81,8.7,4.5,16.1,21.0,0.0,20.0,0.0,2010,5
Kuala Lumpur,29.0,34.0,25.4,1009.5,80.4,189.97,9.5,5.5,16.0,17.0,0.0,16.0,0.0,2010,6
Kuala Lumpur,28.5,33.6,24.6,1009.5,80.2,227.58,9.7,5.4,16.8,18.0,0.0,13.0,0.0,2010,7
Kuala Lumpur,29.1,33.9,25.3,1009.3,78.2,179.57,9.5,6.1,16.9,15.0,0.0,12.0,0.0,2010,8
Kuala Lumpur,28.2,33.4,24.6,1009.4,82.6,308.11,9.0,5.0,16.2,27.0,0.0,19.0,0.0,2010,9
Kuala Lumpur,29.2,34.3,25.1,1008.6,77.4,157.49,9.5,5.9,17.3,14.0,0.0,10.0,0.0,2010,10
Kuala Lumpur,28.2,33.4,24.9,1008.5,80.6,248.66,9.2,5.7,17.2,21.0,0.0,12.0,0.0,2010,11
Kuala Lumpur,27.6,32.1,24.2,1008.1,83.2,243.84,9.2,6.1,16.4,16.0,0.0,10.0,0.0,2010,12
Kuala Lumpur,27.4,31.8,24.2,1009.3,82.5,180.34,8.6,5.1,14.2,14.0,0.0,10.0,0.0,2011,1
Kuala Lumpur,28.4,34.1,24.5,1009.2,80.0,92.21,8.4,5.2,16.9,13.0,0.0,20.0,0.0,2011,2
Kuala Lumpur,28.1,33.5,24.3,1008.9,81.3,302.76,9.2,6.0,16.3,23.0,0.0,18.0,0.0,2011,3
Kuala Lumpur,28.5,33.9,25.0,1009.3,81.9,296.42,8.6,5.7,16.8,23.0,0.0,24.0,0.0,2011,4
